grain_km,total_detection_cells_min,detection_cells_each_fold_min,positive_plots_each_fold_min,us_share_threshold_active,US_share_USCA_min,taxon_scope,n_species_denominator,n_species_remaining,proportion_of_species_remaining,threshold_role
75,25,10,0,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,141,0.3560606060606061,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,0,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,134,0.3383838383838384,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,0,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,123,0.3106060606060606,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,0,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,113,0.28535353535353536,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,10,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,212,0.5353535353535354,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,10,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,141,0.3560606060606061,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,10,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,134,0.3383838383838384,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,10,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,123,0.3106060606060606,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,10,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,113,0.28535353535353536,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,20,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,206,0.5202020202020202,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,20,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,137,0.34595959595959597,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,20,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,131,0.33080808080808083,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,20,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,120,0.30303030303030304,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,20,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,110,0.2777777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,30,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,198,0.5,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,30,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,134,0.3383838383838384,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,30,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,128,0.32323232323232326,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,30,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,117,0.29545454545454547,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,30,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,107,0.2702020202020202,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,50,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,187,0.4722222222222222,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,50,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,127,0.3207070707070707,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,50,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,122,0.30808080808080807,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,50,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,111,0.2803030303030303,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,50,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,102,0.25757575757575757,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,100,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,162,0.4090909090909091,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,100,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,110,0.2777777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,100,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,105,0.26515151515151514,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,100,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,95,0.2398989898989899,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,10,100,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,87,0.2196969696969697,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,0,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,209,0.5277777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,0,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,138,0.3484848484848485,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,0,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,132,0.3333333333333333,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,0,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,121,0.3055555555555556,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,0,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,111,0.2803030303030303,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,10,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,209,0.5277777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,10,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,138,0.3484848484848485,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,10,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,132,0.3333333333333333,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,10,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,121,0.3055555555555556,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,10,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,111,0.2803030303030303,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,20,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,205,0.5176767676767676,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,20,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,136,0.3434343434343434,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,20,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,131,0.33080808080808083,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,20,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,120,0.30303030303030304,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,20,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,110,0.2777777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,30,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,197,0.49747474747474746,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,30,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,133,0.33585858585858586,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,30,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,128,0.32323232323232326,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,30,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,117,0.29545454545454547,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,30,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,107,0.2702020202020202,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,50,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,187,0.4722222222222222,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,50,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,127,0.3207070707070707,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,50,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,122,0.30808080808080807,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,50,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,111,0.2803030303030303,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,50,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,102,0.25757575757575757,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,100,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,162,0.4090909090909091,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,100,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,110,0.2777777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,100,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,105,0.26515151515151514,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,100,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,95,0.2398989898989899,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,15,100,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,87,0.2196969696969697,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,0,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,195,0.49242424242424243,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,0,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,130,0.3282828282828283,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,0,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,125,0.31565656565656564,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,0,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,114,0.2878787878787879,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,0,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,104,0.26262626262626265,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,10,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,195,0.49242424242424243,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,10,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,130,0.3282828282828283,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,10,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,125,0.31565656565656564,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,10,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,114,0.2878787878787879,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,10,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,104,0.26262626262626265,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,20,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,195,0.49242424242424243,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,20,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,130,0.3282828282828283,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,20,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,125,0.31565656565656564,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,20,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,114,0.2878787878787879,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,20,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,104,0.26262626262626265,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,30,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,193,0.48737373737373735,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,30,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,130,0.3282828282828283,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,30,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,125,0.31565656565656564,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,30,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,114,0.2878787878787879,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,30,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,104,0.26262626262626265,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,50,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,185,0.4671717171717172,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,50,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,126,0.3181818181818182,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,50,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,121,0.3055555555555556,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,50,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,110,0.2777777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,50,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,101,0.255050505050505,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,100,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,161,0.4065656565656566,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,100,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,110,0.2777777777777778,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,100,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,105,0.26515151515151514,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,100,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,95,0.2398989898989899,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,20,100,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,87,0.2196969696969697,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,0,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,185,0.4671717171717172,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,0,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,123,0.3106060606060606,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,0,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,118,0.29797979797979796,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,0,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,107,0.2702020202020202,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,0,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,97,0.24494949494949494,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,10,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,185,0.4671717171717172,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,10,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,123,0.3106060606060606,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,10,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,118,0.29797979797979796,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,10,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,107,0.2702020202020202,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,10,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,97,0.24494949494949494,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,20,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,185,0.4671717171717172,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,20,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,123,0.3106060606060606,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,20,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,118,0.29797979797979796,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,20,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,107,0.2702020202020202,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,20,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,97,0.24494949494949494,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,30,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,184,0.46464646464646464,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,30,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,123,0.3106060606060606,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,30,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,118,0.29797979797979796,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,30,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,107,0.2702020202020202,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,30,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,97,0.24494949494949494,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,50,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,177,0.44696969696969696,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,50,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,119,0.3005050505050505,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,50,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,114,0.2878787878787879,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,50,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,103,0.2601010101010101,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,50,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,94,0.23737373737373738,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,100,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,158,0.398989898989899,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,100,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,108,0.2727272727272727,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,100,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,103,0.2601010101010101,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,100,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,93,0.23484848484848486,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,25,25,100,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,85,0.21464646464646464,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,0,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,197,0.49747474747474746,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,0,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,131,0.33080808080808083,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,0,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,125,0.31565656565656564,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,0,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,114,0.2878787878787879,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,0,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,104,0.26262626262626265,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,10,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,197,0.49747474747474746,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,10,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,131,0.33080808080808083,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,10,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,125,0.31565656565656564,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,10,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,114,0.2878787878787879,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,10,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,104,0.26262626262626265,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,20,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,192,0.48484848484848486,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,20,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,127,0.3207070707070707,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,20,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,122,0.30808080808080807,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,20,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,111,0.2803030303030303,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,20,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,101,0.255050505050505,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,30,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,186,0.4696969696969697,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,30,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,125,0.31565656565656564,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,30,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,120,0.30303030303030304,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,30,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,109,0.27525252525252525,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,30,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,99,0.25,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,50,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,178,0.4494949494949495,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,50,1,0.7,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,121,0.3055555555555556,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,50,1,0.8,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,116,0.29292929292929293,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,50,1,0.9,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,105,0.26515151515151514,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,50,1,0.95,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,96,0.24242424242424243,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
75,30,0,100,0,,FIA_SPECIES_LEVEL_OR_INFRASPECIFIC_RECORDS,396,156,0.3939393939393939,DESCRIPTIVE_FRONTIER_NOT_FINAL_SELECTION
