fia_species_code,fia_name_raw,scientific_name,common_name,taxon_rank,species_level_flag,native_status_if_available,woodland_drc_flag,grain_km,n_unique_plot_lineages_total,n_detection_plots_total,qualifying_tree_records,n_sampled_cells_total,n_detection_cells_total,n_plots_A,n_plots_B,n_detection_plots_A,n_detection_plots_B,n_sampled_cells_A,n_sampled_cells_B,n_detection_cells_A,n_detection_cells_B,n_detection_cells_both_folds,n_detection_cells_A_only,n_detection_cells_B_only,cell_detection_IoU_AB,detection_cell_count_ratio_AB,detection_cell_count_ratio_A_over_B,detection_plot_count_ratio_AB,detection_plot_count_ratio_A_over_B,fraction_detection_cells_one_positive_plot,n_connected_components_detection_support,largest_component_fraction,spatial_span_km,n_connected_components_detection_support_A,largest_component_fraction_A,spatial_span_km_A,n_connected_components_detection_support_B,largest_component_fraction_B,spatial_span_km_B,geometry_information_flag,tpa_unadj_available_fraction,formal_expansion_metadata_status,obvious_variance_support_failure,hard_detection_is_not_latent_support_truth,positive_plots_per_detected_cell_min,positive_plots_per_detected_cell_q10,positive_plots_per_detected_cell_q25,positive_plots_per_detected_cell_median,positive_plots_per_detected_cell_q75,positive_plots_per_detected_cell_q90,positive_plots_per_detected_cell_max,positive_plots_per_detected_cell_mean,tree_records_per_detected_cell_min,tree_records_per_detected_cell_q10,tree_records_per_detected_cell_q25,tree_records_per_detected_cell_median,tree_records_per_detected_cell_q75,tree_records_per_detected_cell_q90,tree_records_per_detected_cell_max,tree_records_per_detected_cell_mean
761,Prunus pensylvanica,Prunus pensylvanica,pin cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,423,956,10051,280,57920,57805,202,221,9235,9171,157,170,47,110,123,0.16785714285714284,0.9235294117647059,0.9235294117647059,0.9140271493212669,0.9140271493212669,0.6714285714285714,112,0.2,2685.3770684952233,85,0.12101910828025478,2656.360291827899,87,0.12352941176470589,2550.122546074992,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,3.0,6,1.5107142857142857,1,1.0,1.0,2.0,3.25,7.0,59,3.414285714285714
761,Prunus pensylvanica,Prunus pensylvanica,pin cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,423,956,2970,177,57920,57805,202,221,2846,2830,113,117,53,60,64,0.2994350282485876,0.9658119658119658,0.9658119658119658,0.9140271493212669,0.9140271493212669,0.5084745762711864,27,0.3785310734463277,2680.0186566514794,30,0.1504424778761062,2650.471656139714,29,0.41025641025641024,2570.0194551792792,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,3.0,5.0,11,2.389830508474576,1,1.0,1.0,3.0,5.0,11.0,108,5.401129943502825
761,Prunus pensylvanica,Prunus pensylvanica,pin cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,423,956,1441,113,57920,57805,202,221,1411,1397,79,85,51,28,34,0.45132743362831856,0.9294117647058824,0.9294117647058824,0.9140271493212669,0.9140271493212669,0.34513274336283184,14,0.5663716814159292,2685.3770684952237,16,0.3037974683544304,2642.08724307128,20,0.4117647058823529,2565.3947064730605,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,4.0,8.799999999999997,22,3.743362831858407,1,1.0,1.0,4.0,8.0,17.799999999999997,139,8.460176991150442
762,Prunus serotina,Prunus serotina,black cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,12388,31036,10051,3652,57920,57805,6200,6188,9235,9171,2866,2799,2013,853,786,0.5512048192771084,0.9766224703419399,1.0239371204001428,0.9980645161290322,1.0019392372333549,0.28806133625410735,105,0.9529025191675794,3419.5211653095525,207,0.5900209351011864,3363.406011768428,230,0.6709539121114684,3322.743595283873,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,3.0,4.0,7.0,50,3.3921139101861995,1,1.0,2.0,5.0,10.0,18.0,433,8.498357064622125
762,Prunus serotina,Prunus serotina,black cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,12388,31036,2970,1197,57920,57805,6200,6188,2846,2830,1106,1097,1006,100,91,0.8404344193817878,0.9918625678119349,1.00820419325433,0.9980645161290322,1.0019392372333549,0.09690893901420217,10,0.9891395154553049,3400.7352146263906,13,0.9855334538878843,3363.406011768428,15,0.9790337283500455,3303.407331831786,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,2.0,4.0,8.0,14.0,22.0,98,10.34920634920635,1,2.0,6.0,15.0,31.0,54.0,584,25.928153717627403
762,Prunus serotina,Prunus serotina,black cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,12388,31036,1441,577,57920,57805,6200,6188,1411,1397,553,553,529,24,24,0.9168110918544194,1.0,1.0,0.9980645161290322,1.0019392372333549,0.05545927209705372,4,0.9896013864818024,3400.73521462639,4,0.9927667269439421,3344.8654681466637,3,0.9909584086799277,3303.407331831786,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,2.6000000000000014,7.0,16.0,31.0,46.0,220,21.469670710571922,1,4.0,14.0,33.0,66.0,108.39999999999998,1366,53.788561525129985
763,Prunus virginiana,Prunus virginiana,chokecherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,64,90,10051,63,57920,57805,35,29,9235,9171,35,29,1,34,28,0.015873015873015872,0.8285714285714286,1.206896551724138,0.8285714285714286,1.206896551724138,0.9841269841269841,52,0.047619047619047616,4696.940493555353,28,0.08571428571428572,4491.102314577124,28,0.06896551724137931,4462.202371027114,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,1.0,2,1.0158730158730158,1,1.0,1.0,1.0,1.0,2.8000000000000043,6,1.4285714285714286
763,Prunus virginiana,Prunus virginiana,chokecherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,64,90,2970,56,57920,57805,35,29,2846,2830,29,28,1,28,27,0.017857142857142856,0.9655172413793104,1.0357142857142858,0.8285714285714286,1.206896551724138,0.875,44,0.07142857142857142,4681.87996428785,27,0.06896551724137931,4491.102314577124,25,0.10714285714285714,4447.7522413012175,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,2.0,3,1.1428571428571428,1,1.0,1.0,1.0,2.0,3.0,6,1.6071428571428572
763,Prunus virginiana,Prunus virginiana,chokecherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,64,90,1441,52,57920,57805,35,29,1411,1397,30,28,6,24,22,0.11538461538461539,0.9333333333333333,1.0714285714285714,0.8285714285714286,1.206896551724138,0.8269230769230769,34,0.09615384615384616,4696.940493555353,24,0.06666666666666667,4515.597967047111,23,0.10714285714285714,4485.601966291704,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,2.0,3,1.2307692307692308,1,1.0,1.0,1.0,2.0,3.0,8,1.7307692307692308
764,Prunus persica,Prunus persica,peach,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,2,10051,1,57920,57805,1,0,9235,9171,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
764,Prunus persica,Prunus persica,peach,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,2,2970,1,57920,57805,1,0,2846,2830,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
764,Prunus persica,Prunus persica,peach,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,2,1441,1,57920,57805,1,0,1411,1397,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
766,Prunus americana,Prunus americana,American plum,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,45,60,10051,45,57920,57805,19,26,9235,9171,19,26,0,19,26,0.0,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,1.0,41,0.044444444444444446,2246.8032846691317,17,0.10526315789473684,1786.232067789625,25,0.07692307692307693,2246.8032846691317,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,2.0,5,1.3333333333333333
766,Prunus americana,Prunus americana,American plum,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,45,60,2970,42,57920,57805,19,26,2846,2830,18,26,2,16,24,0.047619047619047616,0.6923076923076923,0.6923076923076923,0.7307692307692307,0.7307692307692307,0.9285714285714286,37,0.07142857142857142,2263.8462845343543,17,0.1111111111111111,1803.4688796871433,25,0.07692307692307693,2263.8462845343543,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,1.0,2,1.0714285714285714,1,1.0,1.0,1.0,1.0,2.0,5,1.4285714285714286
766,Prunus americana,Prunus americana,American plum,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,45,60,1441,39,57920,57805,19,26,1411,1397,17,26,4,13,22,0.10256410256410256,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.7307692307692307,0.8717948717948718,30,0.1794871794871795,2281.0359488618324,15,0.11764705882352941,1806.2391868188445,20,0.23076923076923078,2281.0359488618324,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,2.0,3,1.1538461538461537,1,1.0,1.0,1.0,2.0,3.200000000000003,5,1.5384615384615385
768,Prunus emarginata,Prunus emarginata,bitter cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,161,377,10051,98,57920,57805,82,79,9235,9171,60,61,23,37,38,0.23469387755102042,0.9836065573770492,0.9836065573770492,0.9634146341463414,1.0379746835443038,0.6020408163265306,30,0.4489795918367347,1149.1844934561204,25,0.15,957.2094859538323,29,0.19672131147540983,1114.9551560488878,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,3.0,5,1.6428571428571428,1,1.0,1.0,2.0,4.75,10.299999999999997,18,3.8469387755102042
768,Prunus emarginata,Prunus emarginata,bitter cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,161,377,2970,58,57920,57805,82,79,2846,2830,44,43,29,15,14,0.5,0.9772727272727273,1.0232558139534884,0.9634146341463414,1.0379746835443038,0.3275862068965517,7,0.8275862068965517,1131.370849898476,7,0.7954545454545454,921.9544457292888,7,0.5116279069767442,1096.5856099730654,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,3.0,5.300000000000004,10,2.7758620689655173,1,1.0,2.0,3.0,10.0,15.300000000000004,33,6.5
768,Prunus emarginata,Prunus emarginata,bitter cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,161,377,1441,34,57920,57805,82,79,1411,1397,28,30,24,4,6,0.7058823529411765,0.9333333333333333,0.9333333333333333,0.9634146341463414,1.0379746835443038,0.20588235294117646,4,0.8823529411764706,1114.955156048888,2,0.9285714285714286,903.1195934094222,4,0.9,1114.955156048888,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,4.5,6.75,9.7,13,4.735294117647059,1,1.0,2.25,7.5,17.75,23.799999999999997,37,11.088235294117647
771,Prunus avium,Prunus avium,sweet cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,140,238,10051,123,57920,57805,65,75,9235,9171,61,70,8,53,62,0.06504065040650407,0.8714285714285714,0.8714285714285714,0.8666666666666667,0.8666666666666667,0.8699186991869918,64,0.12195121951219512,4318.85401466639,45,0.08196721311475409,4152.183160699923,50,0.05714285714285714,4318.85401466639,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,2.0,3,1.1382113821138211,1,1.0,1.0,1.0,2.0,4.0,9,1.934959349593496
771,Prunus avium,Prunus avium,sweet cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,140,238,2970,89,57920,57805,65,75,2846,2830,51,59,21,30,38,0.23595505617977527,0.864406779661017,0.864406779661017,0.8666666666666667,0.8666666666666667,0.6179775280898876,19,0.4157303370786517,4318.85401466639,22,0.19607843137254902,4128.256290493603,26,0.1694915254237288,4318.85401466639,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,3.0,5,1.5730337078651686,1,1.0,1.0,2.0,4.0,5.200000000000003,9,2.6741573033707864
771,Prunus avium,Prunus avium,sweet cherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,140,238,1441,60,57920,57805,65,75,1411,1397,42,47,29,13,18,0.48333333333333334,0.8936170212765957,0.8936170212765957,0.8666666666666667,0.8666666666666667,0.4,12,0.4666666666666667,4318.854014666391,7,0.5238095238095238,4152.183160699923,18,0.3617021276595745,4318.854014666391,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,3.0,4.0,6,2.3333333333333335,1,1.0,1.0,3.0,6.0,7.0,18,3.966666666666667
773,Prunus domestica,Prunus domestica,European plum,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,2,2,10051,2,57920,57805,0,2,9235,9171,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,2,0.5,3283.005482785553,0,,,2,0.5,3283.005482785553,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
773,Prunus domestica,Prunus domestica,European plum,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,2,2,2970,2,57920,57805,0,2,2846,2830,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,2,0.5,3290.1367752724204,0,,,2,0.5,3290.1367752724204,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
773,Prunus domestica,Prunus domestica,European plum,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,2,2,1441,2,57920,57805,0,2,1411,1397,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,2,0.5,3276.049450176233,0,,,2,0.5,3276.049450176233,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
801,Quercus agrifolia,Quercus agrifolia,California live oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,147,992,10051,66,57920,57805,74,73,9235,9171,45,46,25,20,21,0.3787878787878788,0.9782608695652174,0.9782608695652174,0.9864864864864865,1.0136986301369864,0.4696969696969697,16,0.2878787878787879,972.753822917186,16,0.26666666666666666,905.8835465996718,16,0.391304347826087,972.753822917186,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,3.0,4.5,7,2.227272727272727,1,1.0,5.0,10.0,21.75,28.5,74,15.030303030303031
801,Quercus agrifolia,Quercus agrifolia,California live oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,147,992,2970,37,57920,57805,74,73,2846,2830,29,29,21,8,8,0.5675675675675675,1.0,1.0,0.9864864864864865,1.0136986301369864,0.32432432432432434,4,0.7837837837837838,1006.2305898749054,5,0.7931034482758621,917.8779875342909,9,0.4827586206896552,1006.2305898749054,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,3.0,5.0,8.399999999999999,19,3.972972972972973,1,1.0,6.0,19.0,35.0,68.19999999999999,90,26.81081081081081
801,Quercus agrifolia,Quercus agrifolia,California live oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,147,992,1441,21,57920,57805,74,73,1411,1397,20,19,18,2,1,0.8571428571428571,0.95,1.0526315789473684,0.9864864864864865,1.0136986301369864,0.047619047619047616,3,0.8571428571428571,906.228448019593,3,0.85,906.228448019593,3,0.8421052631578947,906.228448019593,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,2.0,3.0,6.0,9.0,13.0,18,7.0,1,10.0,17.0,32.0,79.0,98.0,116,47.23809523809524
802,Quercus alba,Quercus alba,white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,14722,52656,10051,2948,57920,57805,7455,7267,9235,9171,2436,2414,1902,534,512,0.6451831750339213,0.9909688013136289,1.0091135045567523,0.9747820254862508,1.0258703729186736,0.2364314789687924,111,0.8378561736770692,2901.0773860757317,158,0.8132183908045977,2865.74597618142,149,0.8131731565865783,2850.5481928920267,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,4.0,7.0,11.0,39,4.9938941655359566,1,1.0,3.0,9.0,23.0,41.30000000000018,331,17.861601085481684
802,Quercus alba,Quercus alba,white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,14722,52656,2970,977,57920,57805,7455,7267,2846,2830,888,894,805,83,89,0.8239508700102354,0.9932885906040269,0.9932885906040269,0.9747820254862508,1.0258703729186736,0.11463664278403275,14,0.9836233367451381,2902.585054739998,15,0.9763513513513513,2865.74597618142,15,0.9832214765100671,2869.233347080715,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,3.0,10.0,22.0,35.0,116,15.068577277379735,1,2.6000000000000085,8.0,26.0,71.0,132.39999999999998,896,53.89559877175026
802,Quercus alba,Quercus alba,white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,14722,52656,1441,484,57920,57805,7455,7267,1411,1397,456,452,424,32,28,0.8760330578512396,0.9912280701754386,1.008849557522124,0.9747820254862508,1.0258703729186736,0.08471074380165289,3,0.9896694214876033,2921.1513141225673,4,0.9890350877192983,2865.74597618142,5,0.9845132743362832,2871.628457861497,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,2.0,6.0,21.0,48.25,72.69999999999999,186,30.417355371900825,1,4.0,15.0,58.0,151.25,268.4,1420,108.79338842975207
803,Quercus arizonica,Quercus arizonica,Arizona white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,25,115725,342,2278,10051,109,57920,57805,158,184,9235,9171,83,79,53,30,26,0.48623853211009177,0.9518072289156626,1.0506329113924051,0.8586956521739131,0.8586956521739131,0.4036697247706422,26,0.5321100917431193,973.7171047075224,26,0.40963855421686746,840.3868156985804,22,0.46835443037974683,919.2388155425117,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,4.0,7.0,16,3.1376146788990824,1,2.0,3.0,12.0,29.0,50.400000000000006,132,20.89908256880734
803,Quercus arizonica,Quercus arizonica,Arizona white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,50,115725,342,2278,2970,55,57920,57805,158,184,2846,2830,47,42,34,13,8,0.6181818181818182,0.8936170212765957,1.119047619047619,0.8586956521739131,0.8586956521739131,0.3090909090909091,7,0.8363636363636363,955.24865872714,6,0.8723404255319149,806.2257748298549,9,0.7619047619047619,919.2388155425117,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,3.0,7.0,16.0,32,6.218181818181818,1,2.0,6.5,19.0,54.5,115.8,224,41.41818181818182
803,Quercus arizonica,Quercus arizonica,Arizona white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,75,115725,342,2278,1441,36,57920,57805,158,184,1411,1397,30,29,23,7,6,0.6388888888888888,0.9666666666666667,1.0344827586206897,0.8586956521739131,0.8586956521739131,0.3055555555555556,6,0.8611111111111112,1009.0218035305282,4,0.9,874.6427842267951,7,0.7931034482758621,954.5941546018391,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,3.5,10.25,26.5,53,9.5,1,2.5,5.5,21.0,72.0,184.0,413,63.27777777777778
804,Quercus bicolor,Quercus bicolor,swamp white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,315,799,10051,241,57920,57805,170,145,9235,9171,140,130,29,111,101,0.12033195020746888,0.9285714285714286,1.0769230769230769,0.8529411764705882,1.1724137931034482,0.7800829875518672,146,0.06224066390041494,2557.5867531718254,98,0.06428571428571428,2557.5867531718254,98,0.06153846153846154,2265.0882984996415,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,2.0,6,1.3070539419087137,1,1.0,1.0,2.0,4.0,8.0,33,3.315352697095436
804,Quercus bicolor,Quercus bicolor,swamp white oak,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,315,799,2970,181,57920,57805,170,145,2846,2830,113,112,44,69,68,0.2430939226519337,0.9911504424778761,1.0089285714285714,0.8529411764705882,1.1724137931034482,0.6022099447513812,51,0.1878453038674033,2561.2496949731394,51,0.22123893805309736,2561.2496949731394,43,0.16964285714285715,2280.350850198276,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,3.0,7,1.7403314917127073,1,1.0,1.0,2.0,5.0,9.0,34,4.414364640883978
