case_id,state,source_evalid,fold,scope_role,poststratum_id,poststratum_fold_n_h,source_eu,xwalk_designcd,raw_designcd,repair_class,plot_designcd,manual,manual_db,manual_ncrs,manual_ners,manual_rmrs,intensity,qa_status,kindcd,samp_method_cd,subpanel,nf_sampling_status_cd,nf_plot_status_cd,nf_plot_nonsample_reason_cd,survey_rscd,survey_annual_inventory,survey_intensification_context,plot_count_in_identity_bucket,broad_design_class,local_exception_reasons,candidate_material_flag,inventory_only_no_assignment,evidence_source
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539373290487,71,1,1,1,R0,1,9,9.4,,9.01,,2,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,11,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539373290487,71,1,1,1,R0,1,9,9.4,,9.01,,3,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,7,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539373290487,71,1,1,1,R0,1,9,9.4,,9.1,,2,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539373290487,71,1,1,1,R0,1,9,9.4,,9.1,,3,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539374290487,4,1,1,1,R0,1,7,9.4,,7,,3,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539374290487,4,1,1,1,R0,1,8,9.4,,8,,3,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539374290487,4,1,1,1,R0,1,9,9.4,,9.01,,2,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539375290487,4,2,1,1,R0,1,7,9.4,,7,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539375290487,4,2,1,1,R0,1,8,9.4,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539375290487,4,2,1,1,R0,1,9,9.4,,9.01,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539376290487,2,3,1,1,R0,1,8,9.4,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539376290487,2,3,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539377290487,3,4,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539377290487,3,4,1,1,R0,1,7,9.4,,7,,3,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,REVIEW:INTENSITY_NOT_BASE_1,INTENSITY_NOT_BASE_1,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539379290487,5,6,1,1,R0,1,8,9.4,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539379290487,5,6,1,1,R0,1,9,9.4,,9.01,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539379290487,5,6,1,1,R0,1,9.1,9.4,,9.1,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539380290487,3,7,1,1,R0,1,7,9.4,,7,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539380290487,3,7,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539381290487,6,8,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539381290487,6,8,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539381290487,6,8,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539382290487,14,8,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539382290487,14,8,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,7,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539382290487,14,8,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539384290487,5,10,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539384290487,5,10,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539384290487,5,10,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539385290487,19,10,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,7,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539385290487,19,10,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539385290487,19,10,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539385290487,19,10,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539386290487,71,10,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,19,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539386290487,71,10,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,13,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539386290487,71,10,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,28,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539386290487,71,10,1,1,R0,1,9,9.4,,9.01,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539386290487,71,10,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,10,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539387290487,8,10,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539387290487,8,10,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539387290487,8,10,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539387290487,8,10,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539388290487,6,11,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539388290487,6,11,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539389290487,10,12,1,1,R0,1,7,9.4,,7,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539389290487,10,12,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539389290487,10,12,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539389290487,10,12,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539390290487,5,13,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539390290487,5,13,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539390290487,5,13,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539390290487,5,13,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,7,9.4,,7,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,19,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,8,9.4,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,9,9.4,,9.01,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,18,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,9,9.4,,9.01,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539391290487,61,14,1,1,R0,1,9.1,9.4,,9.1,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539392290487,11,14,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539392290487,11,14,1,1,R0,1,8,9.4,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539392290487,11,14,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539392290487,11,14,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539392290487,11,14,1,1,R0,1,9,9.4,,9.01,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539392290487,11,14,1,1,R0,1,9.1,9.4,,9.1,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,7,9.4,,7,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,7,9.4,,7,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,8,9.4,,8,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,9,9.4,,9.01,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539393290487,17,14,1,1,R0,1,9.1,9.4,,9.1,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539394290487,38,14,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,12,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539394290487,38,14,1,1,R0,1,8,9.4,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,11,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539394290487,38,14,1,1,R0,1,8,9.4,,8,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539394290487,38,14,1,1,R0,1,9,9.4,,9.01,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,10,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539394290487,38,14,1,1,R0,1,9,9.4,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S20,PA,422301,A,CANDIDATE_NON_SINGLETON,1813539395290487,5,14,1,1,R0,1,7,9.4,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
