state,synthetic_species_id,world,orientation,support_cells_D3,cell_mass_correlation,allocation_bias,relative_bias,allocation_rmse,relative_rmse,entropy_bias,concentration_bias,hellinger_distance,sliced_wasserstein_km,centroid_displacement_km,true_entropy,estimated_entropy,true_concentration,estimated_concentration
E4,SYN007,PAIRED_NULL,BA,122,0.9999772696154887,-1.3863568762929402e-19,-1.6913553890773872e-17,0.00017830627161012419,0.021753365136435155,-0.0027045248021466683,6.654696155160289e-05,0.010151020379942342,0.36432117731014857,0.4129482889707791,3.154061518239624,3.1513569934374774,0.0931981300193403,0.0932646769808919
E4,SYN008,STRONG,AB,121,0.9998639627621546,-9.845182950565686e-20,-1.1912671370184482e-17,0.00017704050828278373,0.021421901502216834,-0.00019128557592029694,-6.127022274908522e-05,0.006921352349108314,0.36635523102889195,0.5140024916843039,4.098411438541839,4.098220152965919,0.021982475261952128,0.021921205039203043
E4,SYN008,STRONG,BA,121,0.9998833838323795,1.5653728887042778e-18,1.8941011953321765e-16,0.0001657578332735358,0.020056697826097834,-0.003277895281914134,7.982058666092945e-05,0.007518859618577145,0.22127053694381443,0.32989211805532925,4.098411438541839,4.095133543259925,0.021982475261952128,0.022062295848613057
E4,SYN008,PAIRED_NULL,AB,121,0.9998946059814398,7.199640046215726e-19,8.711564455921028e-17,0.00015778489188493999,0.019091971918077738,0.0029339973959734422,-7.392533949053537e-05,0.007023865951482258,0.4902070919728661,0.5828319592202065,4.0906060560072275,4.093540053403201,0.022123805927243095,0.02204988058775256
E4,SYN008,PAIRED_NULL,BA,121,0.9998673497690552,-3.2346858203906373e-19,-3.913969842672671e-17,0.0001743762481153427,0.02109952602195647,-0.0007176305857035103,8.35297353982134e-06,0.008429717853593966,0.23257130705368906,0.23785265310649284,4.0906060560072275,4.089888425421524,0.022123805927243095,0.022132158900782916
E4,SYN009,STRONG,AB,70,0.9999939850174453,1.3715157481941631e-18,9.600610237359142e-17,0.00014005901814101015,0.00980413126987071,-0.0017577723673811718,0.00012175092990013292,0.005383429791629954,0.23834703397054355,0.25752657981936955,2.816419622920267,2.814661850552886,0.12560379895280338,0.1257255498827035
E4,SYN009,STRONG,BA,70,0.999981951092937,-3.3145609273128276e-19,-2.3201926491189795e-17,0.00025003885738404143,0.0175027200168829,0.002055681383737351,-0.0004029434229952944,0.007163855997717453,0.5207434183875967,0.48182452633271594,2.816419622920267,2.8184753043040045,0.12560379895280338,0.12520085552980809
E4,SYN009,PAIRED_NULL,AB,70,0.9999907493339383,4.1447500193874426e-18,2.9013250135712104e-16,0.00016816419512568487,0.011771493658797944,-0.0006351472894619015,5.836249708793262e-05,0.004905161545801153,0.15370691602756567,0.08378219296772377,2.951032076945521,2.9503969296560593,0.12081928188371911,0.12087764438080704
E4,SYN009,PAIRED_NULL,BA,70,0.9999788838690927,3.1689680641504886e-18,2.2182776449053426e-16,0.0002611042296444631,0.018277296075112425,-0.0011787923810064882,0.0003369537657860605,0.008057031891822027,0.47966806774834647,0.4829328274317149,2.951032076945521,2.9498532845645147,0.12081928188371911,0.12115623564950517
E4,SYN010,STRONG,AB,100,0.9999615848230381,1.6508333328807412e-18,1.6508333328807412e-16,0.00016375054750790067,0.016375054750790066,0.0006032175094299319,-8.639861890789857e-05,0.005542023226197826,0.16064982826517474,0.07712908753720371,3.551422548444998,3.552025765954428,0.04423338298871243,0.044146984369804534
E4,SYN010,STRONG,BA,100,0.9999552268882129,-3.4531839193663317e-19,-3.4531839193663316e-17,0.00017508771627513454,0.017508771627513454,0.00047144305210222726,1.749374079242083e-06,0.007370961590279201,0.29321927630018585,0.5441799697391565,3.551422548444998,3.5518939914971,0.04423338298871243,0.044235132362791675
E4,SYN010,PAIRED_NULL,AB,100,0.9999727938942398,-1.1256051429472947e-18,-1.1256051429472944e-16,0.00013694368756119637,0.013694368756119634,-0.00028326539283041186,-3.857094515778009e-05,0.005222013174513866,0.23692428919610095,0.330629230343707,3.5485631205053325,3.548279855112502,0.04428555586893981,0.04424698492378203
E4,SYN010,PAIRED_NULL,BA,100,0.9999354397689063,-7.6964801719314745e-19,-7.696480171931473e-17,0.00021046050085511662,0.021046050085511657,0.0014073737449900037,1.423225669944933e-05,0.007350979126724362,0.46001780646907314,0.6385207352972154,3.5485631205053325,3.5499704942503225,0.04428555586893981,0.04429978812563926
E4,SYN011,STRONG,AB,122,0.999905506505868,1.742277343571993e-18,2.125578359157832e-16,0.00017221686816551866,0.02101045791619328,-9.851931400017833e-05,3.328869530454595e-05,0.007013564428209904,0.09474972873281093,0.16392836654542242,3.9676543532673887,3.9675558339533885,0.02724926694009569,0.027282555635400236
E4,SYN011,STRONG,BA,122,0.9999136397270167,5.243272801364325e-19,6.396792817664477e-17,0.00016425178680369842,0.02003871799005121,0.0019541286139244107,-1.095580254919376e-05,0.007563194667464002,0.3294320532501073,0.26599195445542,3.9676543532673887,3.969608481881313,0.02724926694009569,0.027238311137546496
E4,SYN011,PAIRED_NULL,AB,122,0.9999492152177062,1.3739152120185163e-18,1.6761765586625899e-16,0.0001262848974904689,0.015406757493837206,0.002250778525344277,-2.9677540385540657e-05,0.006067683479675788,0.27659052697038955,0.19965935322473813,3.9672722883362104,3.9695230668615546,0.027253464881815914,0.027223787341430373
E4,SYN011,PAIRED_NULL,BA,122,0.9999012818394069,1.529436015448814e-18,1.865911938847553e-16,0.00017570550428096859,0.021436071522278166,-0.0011963898466156309,-2.1495495859898128e-05,0.007777972416188394,0.2306169552883961,0.12828859685956215,3.9672722883362104,3.9660758984895947,0.027253464881815914,0.027231969385956015
E4,SYN012,STRONG,AB,150,0.9999264343281651,7.582187192915294e-19,1.1373280789372942e-16,0.00014710054792152106,0.02206508218822816,0.00033444365792600905,-8.117516470308034e-05,0.008153579472433017,0.528083154736147,0.402145872095407,4.08014707553828,4.080481519196206,0.028247974159854985,0.028166798995151905
E4,SYN012,STRONG,BA,150,0.9998930650041534,-2.0997382073802604e-19,-3.1496073110703904e-17,0.00018265048669057396,0.02739757300358609,-0.004242991533037532,0.00017896437003886434,0.01083148227578229,0.26374414578009825,0.17411129107948467,4.08014707553828,4.075904084005242,0.028247974159854985,0.02842693852989385
E4,SYN012,PAIRED_NULL,AB,150,0.9998996702099572,3.1080462277917795e-20,4.66206934168767e-18,0.00016620406369903618,0.024930609554855432,-0.0009056121312411847,7.69713505860102e-05,0.009053194112075072,0.29243127840159217,0.10939155218579136,4.117763252119639,4.116857639988398,0.02691409150738436,0.02699106285797037
E4,SYN012,PAIRED_NULL,BA,150,0.9998471883407094,9.656627349604226e-19,1.4484941024406342e-16,0.0002056640613878686,0.030849609208180296,-0.0009329384577938526,0.0001067303438538128,0.010204652020039211,0.4458681497665599,1.0502803405442993,4.117763252119639,4.116830313661845,0.02691409150738436,0.027020821851238174
E4,SYN013,STRONG,AB,118,0.9999660086601618,-9.231797735633988e-19,-1.0893521328048106e-16,0.00013516630758893773,0.015949624295494652,0.0015244929788709172,-8.455649224140688e-05,0.005928396717262633,0.3911651098264051,0.2924614081493733,3.728831370767703,3.730355863746574,0.03937665801301013,0.03929210152076872
E4,SYN013,STRONG,BA,118,0.9999470422091412,-1.2018105437381694e-18,-1.4181364416110398e-16,0.00018060113943711267,0.021310934453579296,0.005911279139531711,-0.0002694793409880117,0.007511510268170053,0.6122609107563335,0.7959924403525944,3.728831370767703,3.734742649907235,0.03937665801301013,0.03910717867202212
E4,SYN013,PAIRED_NULL,AB,118,0.9999521590533239,7.84783203876425e-19,9.260441805741815e-17,0.00017072688498293018,0.02014577242798576,-0.0013978329266097766,0.00013099716396295508,0.007254352062399228,0.3335587096876612,0.4467681344998372,3.6418557266826554,3.6404578937560457,0.043061702862803905,0.04319270002676686
E4,SYN013,PAIRED_NULL,BA,118,0.9999687950913964,-4.341402766944075e-19,-5.1228552649940085e-17,0.00013605687113766362,0.016054710794244306,0.0035524750803506144,-6.188815783414459e-05,0.008128573386465929,0.25546023855036054,0.4584387496263803,3.6418557266826554,3.645408201763006,0.043061702862803905,0.04299981470496976
E4,SYN014,STRONG,AB,125,0.9999037221482739,2.056731521205002e-19,2.5709144015062524e-17,0.0001968119497546598,0.024601493719332474,-0.0011482476182758106,3.4477700347104734e-05,0.007435373059570489,0.13623311523585227,0.31443706758642237,3.7842007847202326,3.7830525371019568,0.033066524317219535,0.03310100201756664
E4,SYN014,STRONG,BA,125,0.9999051372274481,-8.120132170830185e-19,-1.015016521353773e-16,0.00020310523193784006,0.025388153992230007,-0.0031606899075846684,0.00019612559456313322,0.01007205992195688,0.08950415785399678,0.23196655660155496,3.7842007847202326,3.781040094812648,0.033066524317219535,0.03326264991178267
E4,SYN014,PAIRED_NULL,AB,125,0.9999032789670865,1.5736652432540854e-18,1.9670815540676073e-16,0.00019725548717036456,0.024656935896295574,0.000323559299160614,-4.365018730364406e-05,0.007414722410792446,0.21789601218184057,0.13108083746134352,3.7842007847202312,3.784524344019392,0.03306652431721952,0.03302287412991588
E4,SYN014,PAIRED_NULL,BA,125,0.9998701826588271,2.835188681049594e-18,3.543985851311993e-16,0.00022840484985523355,0.0285506062319042,-0.003277284004663983,3.0128617213735776e-05,0.00990997681850035,0.21007422212864696,0.26420713851032257,3.7842007847202312,3.7809235007155673,0.03306652431721952,0.03309665293443326
E4,SYN015,STRONG,AB,151,0.9999443861625699,1.3024786363501357e-18,1.966742740888705e-16,0.0001231832963565227,0.018600677749834926,0.0006860037856748491,1.694500679393779e-06,0.007142601179985287,0.26291401074834425,0.2598490652186865,4.036819074546298,4.037505078331973,0.027221380283798186,0.02722307478447758
E4,SYN015,STRONG,BA,151,0.9999391500219952,8.20511279872722e-19,1.2389720326078102e-16,0.00012888189226011555,0.019461165731277447,0.00031175695284435534,8.185492907784864e-06,0.008356377979304738,0.27972146142991783,0.045663441651765814,4.036819074546298,4.037130831499143,0.027221380283798186,0.02722956577670597
E4,SYN015,PAIRED_NULL,AB,151,0.9999418832009129,1.1890323163152286e-18,1.7954387976359953e-16,0.00012552618394379546,0.01895445377551312,0.00010024163507971195,2.0516004356485595e-06,0.007117194236644888,0.391773040597975,0.543881415535423,4.047375906610172,4.047476148245252,0.027090863507762557,0.027092915108198206
E4,SYN015,PAIRED_NULL,BA,151,0.9998915239133489,9.894242342284934e-19,1.4940305936850254e-16,0.00017249299690449364,0.026046442532578543,-0.0009982402525228196,6.111514649131955e-05,0.009014061123909107,0.32172805149689987,0.24155644516180905,4.047375906610172,4.04637766635765,0.027090863507762557,0.027151978654253877
E4,SYN016,STRONG,AB,89,0.9999818255036328,2.246673996186957e-18,1.9995398566063918e-16,0.00016786013605329914,0.014939552108743624,-0.0038339348492884007,0.0002299761171837139,0.006596452458660459,0.193721164437506,0.2492628434539329,3.2733440541817993,3.269510119332511,0.07435999952375472,0.07458997564093843
E4,SYN016,STRONG,BA,89,0.9999653437685356,1.6983296109172515e-18,1.5115133537163539e-16,0.0002398525175899376,0.021346874065504447,0.0006810818724560797,-0.00043730061400308606,0.007740762631364467,0.19406117702680406,0.19756577731838174,3.2733440541817993,3.2740251360542554,0.07435999952375472,0.07392269890975163
E4,SYN016,PAIRED_NULL,AB,89,0.999965669805601,3.676541748945227e-18,3.272122156561253e-16,0.0002689483086047106,0.02393639946581925,-0.006509764222320857,0.0006756633258102607,0.006222314496495309,0.2282574035103607,0.16272964719334834,3.205483609831353,3.198973845609032,0.08092107626128264,0.0815967395870929
E4,SYN016,PAIRED_NULL,BA,89,0.9999715840807045,1.983846334710836e-18,1.7656232378926445e-16,0.00023810849304287105,0.02119165588081553,-0.0030759625482681408,0.0005472103472212858,0.007717808014491403,0.20515753350538185,0.03992023473114563,3.205483609831353,3.202407647283085,0.08092107626128264,0.08146828660850393
E4,SYN017,STRONG,AB,168,0.9999450411158926,-5.921163650330061e-19,-9.947554932554503e-17,0.00011101539928484547,0.01865058707985404,-0.00038669244464717423,6.6235982495131684e-06,0.007650542965840133,0.058105291440121824,0.1359230636528929,4.1434314670173915,4.143044774572744,0.024780601207551083,0.024787224805800596
E4,SYN017,STRONG,BA,168,0.9999157421086382,4.904724113624901e-20,8.239936510889834e-18,0.0001383460021192633,0.023242128356036236,-0.0006139670076095172,5.359831168630369e-05,0.010556296545995447,0.15739705290973832,0.26823001803849333,4.1434314670173915,4.142817500009782,0.024780601207551083,0.024834199519237387
E4,SYN017,PAIRED_NULL,AB,168,0.9999007656993019,-1.1984306156580844e-18,-2.013363434305582e-16,0.00014991997574421442,0.025186555925028022,-0.002493331868826054,5.073088803600467e-05,0.008156072468854952,0.13260132181109657,0.08946658606865412,4.143431467017391,4.140938135148565,0.024780601207551076,0.02483133209558708
E4,SYN017,PAIRED_NULL,BA,168,0.9998553202585416,-1.8392715426093378e-19,-3.0899761915836876e-17,0.00018018230642605934,0.03027062747957797,-0.0007060108653842434,-2.7566015279388567e-05,0.010430428050084994,0.25105490622385457,0.09659302794100572,4.143431467017391,4.142725456152006,0.024780601207551076,0.024753035192271688
E4,SYN018,STRONG,AB,64,0.9999856759493096,2.3445871979999033e-18,1.5005358067199384e-16,0.00017464713216939842,0.0111774164588415,-0.0011230276994114163,0.00021164987101367216,0.005363223102819685,0.048134572070692314,0.10579802054902411,3.024935853369241,3.02381282566983,0.07733633426785841,0.07754798413887208
E4,SYN018,STRONG,BA,64,0.999946642313426,1.2061749168901237e-18,7.719519468096793e-17,0.0003300639628518778,0.02112409362252018,-0.0037163168498102195,0.00030283488218667276,0.007373239675409674,0.18617648702803347,0.3101059443838854,3.024935853369241,3.021219536519431,0.07733633426785841,0.07763916915004508
E4,SYN018,PAIRED_NULL,AB,64,0.9999742631725755,-6.132518538121134e-19,-3.924811864397526e-17,0.0002298689433424083,0.014711612373914131,-0.00025421853955709395,0.00019503878233032013,0.006110987529705513,0.2559546445258861,0.2679539736966267,3.0060431525768028,3.0057889340372457,0.07828197459900867,0.07847701338133899
E4,SYN018,PAIRED_NULL,BA,64,0.9999558641564005,-1.2061749168901237e-18,-7.719519468096792e-17,0.00029753637902586554,0.019042328257655394,-0.0025609710370124716,0.0001785866098648753,0.0062137424990396,0.14031891665446478,0.06259708938793887,3.0060431525768028,3.0034821815397903,0.07828197459900867,0.07846056120887354
E4,SYN019,STRONG,AB,69,0.9999558007637791,1.7001547110569795e-18,1.1731067506293158e-16,0.00020493047131701637,0.01414020252087413,-0.0015296030179197118,4.7231094633962134e-05,0.005045308400224477,0.11251561897773243,0.0805388360001163,3.3861228874634746,3.384593284445555,0.04705618467749615,0.04710341577213011
E4,SYN019,STRONG,BA,69,0.9999474088222333,6.811617996702408e-19,4.700016417724662e-17,0.00022285875109293753,0.01537725382541269,0.0009910994565651698,-1.9348257153196935e-05,0.005891406625329866,0.12556688081477602,0.21906006650247078,3.3861228874634746,3.3871139869200397,0.04705618467749615,0.04703683642034295
E4,SYN019,PAIRED_NULL,AB,69,0.999974703778224,-1.9539208717184416e-18,-1.3482054014857248e-16,0.00016030916808864803,0.011061332598116714,0.0014861581090475084,-7.472001099032011e-07,0.004459649100809323,0.0750403620877166,0.1407777709660741,3.350836283685155,3.3523224417942026,0.04954241363861887,0.04954166643850896
E4,SYN019,PAIRED_NULL,BA,69,0.9999369834752907,1.343467909384212e-19,9.269928574751063e-18,0.000253235073301843,0.017473220057827164,-0.001247116958847272,2.8135346759439184e-05,0.006431021373723638,0.18363051851173168,0.2708295988724403,3.350836283685155,3.349589166726308,0.04954241363861887,0.049570548985378306
E4,SYN020,STRONG,AB,75,0.9999743085262787,7.105138237021673e-19,5.328853677766254e-17,0.00024811206939973594,0.018608405204980194,0.0014099733709960205,0.0003519937381853133,0.006493767534119608,0.1863276132934286,0.49454635972841504,2.9183381687630843,2.9197481421340803,0.09570927779177277,0.09606127152995808
E4,SYN020,STRONG,BA,75,0.9999685501537029,2.084559376965463e-18,1.5634195327240974e-16,0.0002978891048994706,0.022341682867460293,-0.00710050258271222,0.0006931852473224809,0.0073598414971173445,0.21951335518802056,0.3914997531950709,2.9183381687630843,2.911237666180372,0.09570927779177277,0.09640246303909525
E4,SYN020,PAIRED_NULL,AB,75,0.999976176729782,-7.105138237021673e-19,-5.3288536777662537e-17,0.00029014884679010836,0.021761163509258122,-0.0027250396064069093,0.0005181946302685869,0.006686714915123863,0.3627048809693394,0.593560139788942,2.672481231784033,2.6697561921776263,0.1339337815344069,0.1344519761646755
E4,SYN020,PAIRED_NULL,BA,75,0.9999899860662933,-4.394632805807912e-19,-3.295974604355933e-17,0.00019741653615140128,0.014806240211355093,-0.003806777480083401,0.0004929468471750464,0.008347295379614258,0.8241222735017104,0.39977713498952755,2.672481231784033,2.66867445430395,0.1339337815344069,0.13442672838158196
E4,SYN021,STRONG,AB,160,0.9998140571938183,8.673617379884035e-19,1.3877787807814457e-16,0.00016238075726866572,0.025980921162986514,-0.002841589126945543,4.028285801757278e-05,0.008977584807400617,0.22453521559292133,0.08259536516085805,4.369059738086958,4.366218148960012,0.017477241120052927,0.0175175239780705
E4,SYN021,STRONG,BA,160,0.9998036885704705,1.260385025514399e-19,2.0166160408230382e-17,0.00016617800891129567,0.026588481425807307,0.0022948770280626363,-2.6397348382813102e-05,0.010797940398187517,0.3216943848907145,0.3823714579603807,4.369059738086958,4.37135461511502,0.017477241120052927,0.017450843771670114
E4,SYN021,PAIRED_NULL,AB,160,0.9998709437738388,-2.3242584072658e-19,-3.7188134516252796e-17,0.00013643058775093534,0.021828894040149652,-0.0005564859316180559,-1.3976528214942885e-05,0.007829294290361262,0.5824675989901328,0.683464733919104,4.357986805636484,4.357430319704866,0.017778674887445316,0.017764698359230374
E4,SYN021,PAIRED_NULL,BA,160,0.999834965768345,8.795590124288655e-19,1.4072944198861848e-16,0.00015565578607232373,0.024904925771571794,0.003946176909813914,-6.120837875688706e-05,0.009586899212674081,0.4543801826496624,0.6224249676844206,4.357986805636484,4.361932982546298,0.017778674887445316,0.01771746650868843
E4,SYN022,STRONG,AB,164,0.9998266920554055,-8.581063535891371e-19,-1.4072944198861845e-16,0.00015148831135995358,0.02484408306303238,-0.001363084471793563,4.845891876224806e-05,0.0085483977269164,0.11783259683007359,0.06957724554165572,4.416295486572632,4.414932402100838,0.01677316040580901,0.016821619324571258
E4,SYN022,STRONG,BA,164,0.9998264763208107,-1.0154478883766675e-18,-1.6653345369377343e-16,0.00015040381310785713,0.024666225349688566,0.002514512747811004,-1.8708386174536018e-05,0.009739633795181363,0.4033758517660817,0.49624894164011535,4.416295486572632,4.418809999320443,0.01677316040580901,0.016754452019634474
E4,SYN022,PAIRED_NULL,AB,164,0.9998256322271633,6.465547101773313e-19,1.0603497246908237e-16,0.00015704335926076013,0.02575511091876467,0.0006456966750079118,-1.0769258593328057e-06,0.009526782425160881,0.28051948337645577,0.37527328749011224,4.387751801309843,4.388397497984851,0.01769612605810343,0.0176950491322441
E4,SYN022,PAIRED_NULL,BA,164,0.9997962828368269,-6.610988856618929e-21,-1.0842021724855046e-18,0.00016998316106429375,0.027877238414544182,-0.001040022472933444,-2.9722737114670772e-05,0.010487622574460252,0.2373182692603636,0.13259472912250542,4.387751801309843,4.38671177883691,0.01769612605810343,0.01766640332098876
E4,SYN023,STRONG,AB,166,0.9999350110618315,2.0260211681024305e-18,3.3631951390500352e-16,0.00013515882328280355,0.022436364664945394,-0.00020788065264554234,3.997366593344598e-06,0.00850853348169235,0.22500005027704284,0.20260373726304823,4.035295165157083,4.035087284504438,0.029351463525049887,0.02935546089164323
E4,SYN023,STRONG,BA,166,0.9998550230905189,1.7752177739853018e-18,2.9468615048156015e-16,0.0002053974792051217,0.03409598154805021,0.002036611880071426,-0.00015610525607932801,0.009102290242139882,0.28106699357979986,0.31056122354983057,4.035295165157083,4.037331777037155,0.029351463525049887,0.02919535826897056
E4,SYN023,PAIRED_NULL,AB,166,0.999937926243388,1.3506807787349538e-18,2.2421300927000237e-16,0.00013354426113537708,0.0221683473484726,-0.0010408959753513969,1.3260512738338948e-05,0.007696086773810328,0.27162477082707226,0.3213058133519368,4.019563767507341,4.01852287153199,0.029848882227861098,0.029862142740599437
E4,SYN023,PAIRED_NULL,BA,166,0.999838314248363,3.631424143987593e-19,6.028164079019405e-17,0.0002158527835674702,0.035831562072200056,4.782558843174911e-06,4.641534676443765e-05,0.010074740660946654,0.2926576764745959,0.39984943526364264,4.019563767507341,4.019568550066184,0.029848882227861098,0.029895297574625536
E4,SYN024,STRONG,AB,74,0.9999905091266236,-2.433960620326411e-18,-1.801130859041544e-16,0.00011797933854700246,0.008730471052478182,-0.0007826843520826188,0.00010696701880609505,0.004160459261792519,0.0591677900130827,0.01804433285124241,3.1246343203391613,3.1238516359870787,0.06478753142599002,0.06489449844479611
E4,SYN024,STRONG,BA,74,0.9999789055578321,-3.706799319443684e-19,-2.743031496388326e-17,0.0001714610028475176,0.012688114210716302,0.0021743595587770947,-5.246988177483314e-05,0.00529948865030402,0.04030918356077801,0.07393812362479382,3.1246343203391613,3.1268086798979384,0.06478753142599002,0.06473506154421518
E4,SYN024,PAIRED_NULL,AB,74,0.9999837223950442,-3.0621385682360866e-19,-2.2659825404947043e-17,0.00015441041592998748,0.011426370778819075,-0.0008401993827065191,5.831269951350748e-06,0.004196167694507067,0.6236015750654392,0.439254632385374,3.085983343073449,3.0851431436907424,0.0677014263704579,0.06770725764040925
E4,SYN024,PAIRED_NULL,BA,74,0.9999605144737308,-1.1691801805992332e-18,-8.651933336434327e-17,0.00024392185397091067,0.01805021719384739,-0.002287301926127139,0.00015954942151136242,0.0056394026058233454,0.11557762075192976,0.07657681567392047,3.085983343073449,3.0836960411473218,0.0677014263704579,0.06786097579196926
E4,SYN025,STRONG,AB,121,0.9999288397951014,-1.2257756793059256e-18,-1.48318857196017e-16,0.00017679942574199022,0.021392730514780817,-0.00033225576047124505,-4.3049807718770206e-06,0.007719804106317698,0.3538084526809544,0.26971385771678974,3.788447155164508,3.788114899404037,0.0348407949108148,0.03483648993004292
E4,SYN025,STRONG,BA,121,0.9999402484157586,-1.4462002532162018e-18,-1.7499023063916042e-16,0.00016387343691423462,0.019828685866622387,0.002144616088163964,-9.151109708950556e-05,0.007831323045043043,0.3589072405377327,0.22978064316907554,3.788447155164508,3.790591771252672,0.0348407949108148,0.034749283813725294
E4,SYN025,PAIRED_NULL,AB,121,0.9999374326756438,1.3561487504601743e-18,1.6409399880568112e-16,0.0001849848179636629,0.022383162973603217,-0.002410518100470771,3.3761804337666124e-05,0.008961254121609736,0.2741637626050988,0.2502048605663786,3.6537874831864596,3.651376965085989,0.04126733925097554,0.041301101055313205
E4,SYN025,PAIRED_NULL,BA,121,0.9999233224119654,7.705899738326726e-19,9.32413868337534e-17,0.00020606939650284723,0.02493439697684452,0.0038382227427757876,-0.00010595942866351016,0.00966743728323917,0.30403437354874546,0.3209370584452233,3.6537874831864596,3.6576257059292354,0.04126733925097554,0.04116137982231203
E4,SYN026,STRONG,AB,121,0.9999765918048386,5.633819140084801e-19,6.816921159502609e-17,0.00015695867864202068,0.018992000115684502,0.00048671698957392096,0.0001827663729993545,0.006413155664239276,0.12075235042241954,0.05615020615459745,3.380111158544209,3.380597875533783,0.06890969144144865,0.069092457814448
E4,SYN026,STRONG,BA,121,0.9999682993833391,-1.8619604251445275e-18,-2.252972114424878e-16,0.00018247320201584196,0.022079257443916877,-0.001930667497160421,-0.0002148961084269957,0.009447310572988555,0.2219332874532012,0.43688528328696985,3.380111158544209,3.3781804910470488,0.06890969144144865,0.06869479533302165
E4,SYN026,PAIRED_NULL,AB,121,0.9999893849606155,-8.140476642174221e-19,-9.849976737030809e-17,0.00011349952999373494,0.01373344312924193,-0.0011525703118739905,0.00022463605378027218,0.007373451208077114,0.0702903552437763,0.06619140833206673,3.3099893868509107,3.3088368165390367,0.07231194145437538,0.07253657750815565
E4,SYN026,PAIRED_NULL,BA,121,0.9999427450786157,8.700498425482849e-19,1.0527603094834249e-16,0.00024623146214195824,0.02979400691917695,-0.00041994826362312665,-3.194559154620635e-05,0.009068648242034344,0.25590265068078716,0.31299033625098155,3.3099893868509107,3.3095694385872876,0.07231194145437538,0.07227999586282917
E4,SYN027,STRONG,AB,147,0.9999357187091181,-5.061454019511411e-19,-7.440337408681774e-17,0.0001172536515231473,0.017236286773902654,-0.0019319471321610493,4.8166933936246575e-05,0.007057774997323899,0.10447000087749875,0.16163641016557673,4.1267731576090325,4.1248412104768715,0.0222063331077504,0.022254500041686647
E4,SYN027,STRONG,BA,147,0.9998771898283892,-2.0356448952789064e-19,-2.992397996059992e-17,0.00016053068644059895,0.023598010906768045,-0.0012115971830137795,-2.1322322119925186e-05,0.008512553813614784,0.5044853485898029,1.1153246413330402,4.1267731576090325,4.125561560426019,0.0222063331077504,0.022185010785630475
E4,SYN027,PAIRED_NULL,AB,147,0.9998981093089404,1.9618896454499604e-19,2.883977778811442e-17,0.00014786675459763456,0.02173641292585228,-0.002487774135417453,6.503640232332145e-05,0.008269336336744313,0.30954833551064886,0.5414114814040781,4.126773157609033,4.124285383473616,0.0222063331077504,0.022271369510073722
E4,SYN027,PAIRED_NULL,BA,147,0.9998268581347189,-1.4961252427801671e-18,-2.1993041068868457e-16,0.00019064231780290558,0.028024420717027123,-0.0006325590901221645,1.832699715077421e-05,0.010083789587506437,0.38158265492596943,0.09879295319479822,4.126773157609033,4.126140598518911,0.0222063331077504,0.022224660104901175
E4,SYN028,STRONG,AB,168,0.9999084018853465,4.394890949182313e-19,7.383416794626286e-17,0.00012848578021997092,0.021585611076955117,-0.0006463943839118969,1.5959459324563913e-05,0.008252754603389506,0.2581581081083953,0.2638677318217765,4.238924229109934,4.238277834726022,0.02106060770038083,0.021076567159705392
E4,SYN028,STRONG,BA,168,0.9998399291789478,2.2071258511312053e-19,3.707971429900425e-17,0.00016967634785327974,0.028505626439351,-0.00019532448868364582,-9.402610462984351e-06,0.010011916169696662,0.16100000094837996,0.09452655636392412,4.238924229109934,4.23872890462125,0.02106060770038083,0.021051205089917844
E4,SYN028,PAIRED_NULL,AB,168,0.9999132411896923,3.6075536572583155e-19,6.060690144193971e-17,0.0001246525330716322,0.02094162555603421,0.0005906534865980362,-1.013846323590778e-05,0.007901565282323572,0.4048654885785692,0.549628839208181,4.2349556394127505,4.235546292899349,0.020991759553038405,0.020981621089802498
E4,SYN028,PAIRED_NULL,BA,168,0.9998665012311108,5.155607205621174e-19,8.661420105443574e-17,0.00015663544460646324,0.026314754693885826,-0.002673078106954385,7.616597994613769e-05,0.010083287171499764,0.4612368666572157,0.19900072826478996,4.2349556394127505,4.232282561305796,0.020991759553038405,0.021067925532984543
E4,SYN029,STRONG,AB,121,0.9999441120856093,8.198718907638319e-19,9.920449878242366e-17,0.00019039700580109195,0.023038037701932124,-0.002831829140340858,0.00019873745806710946,0.007690098471724037,0.41784768027321656,0.26319920263439994,3.559833611103182,3.5570017819628412,0.04501024761542701,0.04520898507349412
E4,SYN029,STRONG,BA,121,0.9999371862043179,7.705899738326726e-19,9.324138683375338e-17,0.000195419704457248,0.023645784239327006,-0.000989024717971354,-3.092876562676289e-05,0.009134319740594438,0.29440709750584787,0.16966943544303295,3.559833611103182,3.5588445863852107,0.04501024761542701,0.04497931884980025
E4,SYN029,PAIRED_NULL,AB,121,0.9999652635649243,1.077033893659154e-18,1.3032110113275766e-16,0.00015501375387830761,0.018756664219275226,0.0037403239662259224,-0.00012536827296355524,0.007882255380124915,0.42928170779880837,0.6086975597733084,3.515271416865268,3.519011740831494,0.04878053059134603,0.048655162318382475
E4,SYN029,PAIRED_NULL,BA,121,0.9999341814149143,8.413767272428832e-19,1.0180658399638889e-16,0.0002108201751415562,0.025509241192128305,0.0030505515732222044,-9.03179406844673e-05,0.010863870341679484,0.33437519814692857,0.3470211020784608,3.515271416865268,3.51832196843849,0.04878053059134603,0.04869021265066156
