target_id,route,reference_strength,statecd,target_df,candidate_pool_df,nc1_available,nc1_pool_df,candidate_scalar_abs_log_error,nc1_scalar_abs_log_error,candidate_better_scalar,candidate_domain_tv,nc1_domain_tv,candidate_better_domain_profile,candidate_domain_cov_relative_frobenius,nc1_domain_cov_relative_frobenius,candidate_better_domain_cov,candidate_generic_joint_relative_frobenius,nc1_generic_joint_relative_frobenius,candidate_better_generic_joint,uncentered_centered_ratio,nc1_fixed_definition,nc2_definition,candidate_domain_pred_min_eigenvalue,candidate_domain_pred_psd_tolerance,candidate_domain_pred_psd_status,candidate_domain_pred_effective_rank,nc1_domain_pred_min_eigenvalue,nc1_domain_pred_psd_tolerance,nc1_domain_pred_psd_status,nc1_domain_pred_effective_rank,candidate_generic_pred_min_eigenvalue,candidate_generic_pred_psd_tolerance,candidate_generic_pred_psd_status,candidate_generic_pred_effective_rank,nc1_generic_pred_min_eigenvalue,nc1_generic_pred_psd_tolerance,nc1_generic_pred_psd_status,nc1_generic_pred_effective_rank,eigensolver_status,regularization_applied
P::30::302201::A::1882171037290487,LEVEL1,R3,30,9,138,YES,2220,3.383416236586048,0.9508712593492786,0,0.38156028368794326,1.0,1,0.5978813013639971,1.0385921882868934,1,0.994435512386225,1.253045788473247,1,1.0533314178612097,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-2.330855331186284e-17,1e-10,NUMERIC_TOLERANCE,5.61230020262616,0.0,1e-10,PASS,57.400051803971486,0.0,1.0957237747466055e-08,PASS,1.7804168363583928,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171038290487,LEVEL1,R5,30,94,53,YES,2220,nan,nan,-1,0.3678571428571429,1.0,1,0.7054488784343638,1.05569956485003,1,inf,inf,0,1.8144174546290879,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,3.901329579233869,-1.5146875151259463e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397151,0.0,1.574643795208861e-07,PASS,4.017727900889956,0.0,2.1924169693257913e-06,PASS,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171039290487,LEVEL1,R2,30,4,143,YES,2220,0.1598976835210125,3.169993728873559,1,0.4794520547945206,1.0,1,0.7290403082435569,1.0271926591662406,1,0.8498008742803894,9.062785065715891,1,2.120329043402199,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.5153124782690214e-17,1e-10,NUMERIC_TOLERANCE,5.603048652631996,-1.9805556361158513e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,-1.4210854715202086e-14,5.7398517339203646e-08,NUMERIC_TOLERANCE,4.043315931344725,0.0,2.1924169693257913e-06,PASS,50.046511208058526,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171040290487,LEVEL1,R3,30,15,47,YES,2220,0.0,nan,-1,0.5833333333333334,1.0,1,0.9891806668871835,1.0446532353696611,1,0.0,inf,1,nan,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.163159838226459e-17,1e-10,NUMERIC_TOLERANCE,2.8511922278435082,-4.4979375553556184e-18,1e-10,NUMERIC_TOLERANCE,57.400051803971486,0.0,1e-10,PASS,0.0,0.0,2.192416969325792e-06,PASS,50.046511208058554,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171041290487,LEVEL1,R4,30,47,15,YES,2220,0.0,nan,-1,0.5833333333333334,1.0,1,0.8961113211927222,1.036787440773152,1,0.0,inf,1,nan,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,1.0,0.0,1e-10,PASS,57.400051803971486,0.0,1e-10,PASS,0.0,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171042290487,LEVEL1,R5,30,62,178,YES,2220,3.6374913393759343,1.279784360629468,0,0.5491537314741735,1.0,1,0.844211182600673,1.0554517791687394,1,0.9903178225684652,1.004416441512806,1,1.1970906051440553,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.25865438858421e-18,1e-10,NUMERIC_TOLERANCE,7.046807279817863,0.0,1e-10,PASS,57.4000518039715,-2.844898307809258e-16,9.465222469334035e-08,NUMERIC_TOLERANCE,3.3124517355823375,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171043290487,LEVEL1,R3,30,10,230,YES,2220,0.4866718232613744,0.4713657684236245,0,0.49356223175965663,1.0,1,0.7899858264928593,1.0403682273144095,1,1.5227584968269356,1.1780935472619192,0,2.2114425110651488,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,7.553714232881748,0.0,1e-10,PASS,57.4000518039715,-2.537226844811693e-13,2.0012351580988825e-06,NUMERIC_TOLERANCE,4.928622466115262,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171044290487,LEVEL1,R5,30,98,142,YES,2220,2.709373534467332,2.2303655408537764,0,0.4058516196447231,1.0,1,0.6906263798692347,1.058003278766857,1,27.36170765891444,6.028990945527942,0,1.9450452538968754,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.550762114902148e-18,1e-10,NUMERIC_TOLERANCE,7.3120097065402,0.0,1e-10,PASS,57.4000518039715,-6.537909639301128e-14,3.2262966834129343e-06,NUMERIC_TOLERANCE,4.901591180127468,0.0,2.192416969325792e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171045290487,LEVEL1,R5,30,70,170,YES,2220,7.252067282553848,6.908398275178652,0,0.32492062199788324,1.0,1,0.6150083636337906,1.060202402921803,1,1509.1554867040895,378.5921634836784,0,1.9515866336147338,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.398339385321607e-17,1e-10,PASS,7.336458072234469,-3.230352749789545e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397151,3.66373598126291e-15,2.7502776694625367e-06,PASS,4.954449731682649,0.0,2.1924169693257913e-06,PASS,50.046511208058526,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171046290487,LEVEL1,R5,30,90,10,YES,2220,0.0,nan,-1,0.33966033966033965,1.0,1,0.813480232189689,1.0500567160857344,1,0.0,inf,1,nan,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,1.9801980198019804,-2.4879283715211506e-18,1e-10,NUMERIC_TOLERANCE,57.400051803971515,0.0,1e-10,PASS,0.0,0.0,2.192416969325792e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171047290487,LEVEL1,R3,30,10,90,YES,2220,0.0,nan,-1,0.33966033966033965,1.0,1,0.5938628887869111,1.0269809311194598,1,0.0,inf,1,nan,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-6.754936415722696e-17,1e-10,NUMERIC_TOLERANCE,3.9200065686163827,-1.9805556361158513e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,0.0,1e-10,PASS,0.0,0.0,2.1924169693257913e-06,PASS,50.046511208058526,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171048290487,LEVEL1,R2,30,8,18,YES,2220,2.1735342266004887,0.4483112873525376,0,0.23888888888888885,1.0,1,0.7080081286285357,1.1383379279569386,1,0.9222282366361633,1.014736626594364,1,1.30271400479003,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.029286280912917e-17,1e-10,NUMERIC_TOLERANCE,1.4115725618292114,-4.4979375553556184e-18,1e-10,NUMERIC_TOLERANCE,57.400051803971486,0.0,1.4878621511981033e-07,PASS,1.064541131913272,0.0,2.192416969325792e-06,PASS,50.046511208058554,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171049290487,LEVEL1,R2,30,5,21,YES,2220,0.7968789219775542,1.1876622313966665,1,0.34782608695652173,1.0,1,2240912047185792.8,680402775587266.1,0,2.037414527651471,1.593572336815433,0,2.92246402476001,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.2652114265028414e-17,1e-10,NUMERIC_TOLERANCE,1.3284574420139101,0.0,1e-10,PASS,57.400051803971515,0.0,7.897151043735197e-07,PASS,1.1146689276378277,0.0,2.1924169693257913e-06,PASS,50.04651120805851,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171050290487,LEVEL1,R3,30,13,13,YES,2220,2.1227968643849984,2.0451242239792236,0,0.43333333333333335,1.0,1,0.7394117976407104,1.0278368557931703,1,10.590661339015302,3.150936126429626,0,1.6799933801165006,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.3877787807814457e-17,1e-10,NUMERIC_TOLERANCE,1.0,-1.9805556361158513e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,0.0,1.2618171268340043e-06,PASS,1.1057906533592983,0.0,2.1924169693257913e-06,PASS,50.046511208058526,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171051290487,LEVEL1,R3,30,14,55,YES,2220,0.0,nan,-1,0.14404761904761906,1.0,1,0.1914694715007809,1.037177225595327,1,0.0,inf,1,nan,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,7.860465750519907e-18,1e-10,PASS,2.7942428035043823,0.0,1e-10,PASS,57.400051803971486,0.0,1e-10,PASS,0.0,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171052290487,LEVEL1,R5,30,55,14,YES,2220,0.0,nan,-1,0.14404761904761906,1.0,1,0.19714845785396096,1.0393728495591115,1,0.0,inf,1,nan,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.222302194370029e-18,1e-10,NUMERIC_TOLERANCE,2.788149541500118,0.0,1e-10,PASS,57.4000518039715,0.0,1e-10,PASS,0.0,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171053290487,LEVEL1,R3,30,9,172,YES,2220,2.526847730447521,0.017807759946761488,0,0.27191011235955054,1.0,1,0.47375703215544457,1.0398400709430358,1,0.9892725005992731,1.0027352019278892,1,2.362452691523986,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-5.077932092870427e-17,1e-10,NUMERIC_TOLERANCE,5.744282452893152,0.0,1e-10,PASS,57.4000518039715,0.0,1.31118617518383e-07,PASS,4.1485093378186635,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171054290487,LEVEL1,R2,30,6,175,YES,2220,1.341070358757959,0.8047515828416484,0,0.5485398579321231,1.0,1,0.7787825795807979,1.045966566337004,1,0.8256080886996346,1.034545294956351,1,5.2800440483311295,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.0407157184898854e-17,1e-10,PASS,5.756728798675493,-1.9805556361158513e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,0.0,4.250341651027546e-07,PASS,3.5270417055073584,0.0,2.1924169693257913e-06,PASS,50.046511208058526,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171055290487,LEVEL1,R3,30,10,171,YES,2220,1.6226608350417693,0.6363728652446484,0,0.3189522342064715,1.0,1,0.631165218808927,1.0399303281957426,1,1.0282822448210898,1.2050592071014534,1,6.3784238531748825,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.659178225238179e-18,1e-10,NUMERIC_TOLERANCE,5.659867578237388,0.0,1e-10,PASS,57.4000518039715,0.0,4.3830193512935986e-07,PASS,2.794166631769053,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171130290487,LEVEL1,R3,30,11,170,YES,2220,1.4211557446512177,0.8099520076792283,0,0.18560606060606058,1.0,1,0.4058551946044425,1.0403969414593413,1,1.2649171610525602,1.4519297788466652,1,6.370655575174744,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,2.096466340422026e-17,1e-10,PASS,5.749210474610382,0.0,1e-10,PASS,57.4000518039715,0.0,4.609857928088929e-07,PASS,2.951875591982314,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171131290487,LEVEL1,R4,30,29,152,YES,2220,1.6456680047028607,3.5635517866883237,1,0.3793248945147679,1.0,1,0.7403681604174388,1.0485209934290978,1,16.539837334728613,17.381088940687768,1,5.27992584110732,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.744904830988431e-19,1e-10,NUMERIC_TOLERANCE,5.362531211122219,-1.5146875151259463e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397151,0.0,5.414488838568063e-07,PASS,3.211641824744991,0.0,2.1924169693257913e-06,PASS,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171132290487,LEVEL1,R5,30,112,69,YES,2220,nan,nan,-1,0.1584660766961652,1.0,1,0.3894108151369521,1.0535389735079905,1,inf,inf,0,3.9847018912018886,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,3.422988152169978e-17,1e-10,PASS,5.850039184108754,-1.5146875151259463e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397151,0.0,1.2032371111614729e-06,PASS,3.238536541450116,0.0,2.1924169693257913e-06,PASS,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171133290487,LEVEL1,R2,30,4,177,YES,2220,0.5404832380398167,2.5875742258981798,1,0.4666666666666667,1.0,1,0.8090312196246686,1.028801363037449,1,3.2834827399609043,4.031622532021365,1,5.291872246182928,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.71111494555028e-18,1e-10,NUMERIC_TOLERANCE,5.619217772438298,0.0,1e-10,PASS,57.400051803971486,0.0,4.6647444188529553e-07,PASS,3.2097311548151257,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171134290487,LEVEL1,R5,30,119,86,YES,2220,1.3864829713619529,0.5126045311132293,0,0.40645161290322585,1.0,1,0.6495681338319482,1.0608567998427394,1,0.931484371665623,1.0167252753879652,1,1.388967568886624,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.5139770012160022e-17,1e-10,PASS,6.688701341981312,-1.0403490646635647e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,-5.68434188608083e-14,6.221818176335823e-07,NUMERIC_TOLERANCE,4.39505318474447,0.0,2.1924169693257913e-06,PASS,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171135290487,LEVEL1,R3,30,17,188,YES,2220,0.4534496799127435,0.28797763274992627,0,0.6213675213675214,1.0,1,0.9181308247489012,1.0316561842435454,1,1.2854020338665981,1.053087916280649,0,1.5281530756758552,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,2.9849441004541273e-18,1e-10,PASS,7.224144725869802,0.0,1e-10,PASS,57.400051803971486,6.252776074681606e-13,2.7732146974288712e-06,PASS,6.264553794046804,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171136290487,LEVEL1,R2,30,8,197,YES,2220,0.3757049824784225,0.22863424867504337,0,0.4738562091503268,1.0,1,0.6905264507901275,1.0385356097124174,1,1.7561621543474843,1.0951889369671957,0,1.4979725141874143,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.389960007544117e-17,1e-10,NUMERIC_TOLERANCE,7.357539743625699,0.0,1e-10,PASS,57.4000518039715,-2.273736754432321e-13,2.7354037357852586e-06,NUMERIC_TOLERANCE,6.390903105777826,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171137290487,LEVEL1,R1,30,2,203,YES,2220,1.7409029415291417,1.5980519739901318,0,0.7952380952380952,1.0,1,0.9814413540439447,1.0163012041617332,1,2.6433565223174553,1.2506122330250404,0,1.4980539412449017,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-5.95023704798692e-17,1e-10,NUMERIC_TOLERANCE,7.347166510794618,-4.4979375553556184e-18,1e-10,NUMERIC_TOLERANCE,57.400051803971486,-3.410605131648594e-13,2.687740326227238e-06,NUMERIC_TOLERANCE,6.514802757998731,0.0,2.192416969325792e-06,PASS,50.046511208058554,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171138290487,LEVEL1,R2,30,8,197,YES,2220,nan,nan,-1,0.5212418300653594,1.0,1,0.8376929377670023,1.0333715692655652,1,inf,inf,0,1.4299164613544764,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.0248695212696904e-17,1e-10,NUMERIC_TOLERANCE,7.297686788589977,0.0,1e-10,PASS,57.400051803971486,9.094947017729261e-13,2.7745079804813837e-06,PASS,6.53262935198534,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171139290487,LEVEL1,R4,30,30,175,YES,2220,1.052865256672893,0.8179649728652234,0,0.2412265154200638,1.0,1,0.4239473442559819,1.0584017180739396,1,3.586602663843192,1.4936596451969069,0,1.3896708048648416,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.581855387394938e-17,1e-10,NUMERIC_TOLERANCE,7.349591910753989,-1.0403490646635647e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,-6.821210263296985e-13,3.0407840753049985e-06,NUMERIC_TOLERANCE,6.5658735952249145,0.0,2.1924169693257913e-06,PASS,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171140290487,LEVEL1,R3,30,15,190,YES,2220,nan,nan,-1,0.7785532994923858,1.0,1,1.3614076533965265,1.1232261197392026,0,inf,inf,0,1.3687865101182832,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-2.1722940674569572e-17,1e-10,NUMERIC_TOLERANCE,7.23379845238102,0.0,1e-10,PASS,57.400051803971486,-2.834687981937128e-27,2.8767266955517504e-06,NUMERIC_TOLERANCE,6.532629351985338,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171141290487,LEVEL1,R2,30,6,199,YES,2220,0.800241262963022,0.6492163617296117,0,0.515256588072122,1.0,1,0.8570969647855617,1.0287371116759247,1,1.821378610543074,1.1294970995407467,0,1.499710453239446,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.247658150450678e-17,1e-10,NUMERIC_TOLERANCE,7.334968352540252,0.0,1e-10,PASS,57.400051803971486,-7.958078640513304e-13,2.72057952758214e-06,NUMERIC_TOLERANCE,6.468047471400343,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171142290487,LEVEL1,R4,30,34,75,YES,2220,1.6967221851111085,0.0440119560254508,0,0.6472663139329806,1.0,1,0.8962241195616663,1.0468661921721696,1,0.8935076645418376,1.0108874440519429,1,2.5020066359475295,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.267367063727619e-17,1e-10,NUMERIC_TOLERANCE,4.3893143453327506,0.0,1e-10,PASS,57.4000518039715,-1.179272868893707e-13,3.751944611431726e-07,NUMERIC_TOLERANCE,2.2127934115696624,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171143290487,LEVEL1,R2,30,7,102,YES,2220,0.8340334736048525,0.02773915325322747,0,0.5509259259259259,1.0,1,0.8760626707991298,1.0318452560460856,1,0.6258991661678451,1.0200003220630651,1,3.117466885982541,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,3.200800728682225e-17,1e-10,PASS,4.674202770196984,0.0,1e-10,PASS,57.400051803971486,0.0,1.2067486600382073e-06,PASS,2.417169248785479,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171144290487,LEVEL1,R2,30,6,103,YES,2220,0.7892956778380399,0.056199984467177624,0,0.42463958060288337,1.0,1,0.7104911417527587,1.0278667867379057,1,0.5451229939074782,1.027037802788805,1,3.09349666425448,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.8615694577064373e-17,1e-10,NUMERIC_TOLERANCE,4.82331594525604,0.0,1e-10,PASS,57.400051803971486,0.0,1.1921386940405013e-06,PASS,2.271996381300369,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171145290487,LEVEL1,R2,30,4,105,YES,2220,1.0950416125476525,1.8517528309986844,1,0.5009009009009009,1.0,1,0.8203312240996324,1.0253079317461182,1,3.6818522616689155,1.766257273193255,0,2.899475994714483,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.2826064051271384e-18,1e-10,NUMERIC_TOLERANCE,4.741019765367301,0.0,1e-10,PASS,57.400051803971486,0.0,1.2789728092345664e-06,PASS,2.315493122351846,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171146290487,LEVEL1,R3,30,11,98,YES,2220,1.7441503373561282,2.4386350551304847,1,0.28205128205128205,1.0,1,0.6317049414853944,1.0321814148348845,1,12.290974450392602,4.600570589654953,0,2.820346709538663,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.6469179103388903e-17,1e-10,PASS,4.937571919951823,0.0,1e-10,PASS,57.400051803971486,0.0,1.3696262221362747e-06,PASS,2.3254206414785106,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171147290487,LEVEL1,R4,30,44,65,YES,2220,nan,nan,-1,0.67981220657277,1.0,1,1.0916083489138821,1.05753675969164,0,inf,inf,0,1.7240304592547715,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-2.535935512550334e-17,1e-10,NUMERIC_TOLERANCE,4.057499165543103,0.0,1e-10,PASS,57.4000518039715,0.0,2.0857349809787763e-06,PASS,2.342277873899467,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171148290487,LEVEL1,R1,30,3,106,YES,2220,1.5557235821061337,2.3152051967571983,1,0.5178571428571429,1.0,1,0.7867126469014798,1.0200260253576272,1,10.2711322658079,3.959871977751797,0,2.8661296278012296,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,2.641246421467728e-17,1e-10,PASS,4.859962579021203,-1.9805556361158513e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,-6.750155999720161e-14,1.2766992517293497e-06,NUMERIC_TOLERANCE,2.3352745409676756,0.0,2.1924169693257913e-06,PASS,50.046511208058526,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::30::302201::A::1882171149290487,LEVEL1,R3,30,9,200,YES,2220,5.670394738049309,0.8745687110723516,0,0.5798029556650246,1.0,1,0.8654066412614991,1.0306679733092152,1,0.999697766142884,1.3138721186130284,1,1.1252550547379399,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.991525914635998e-18,1e-10,NUMERIC_TOLERANCE,6.0174842295431406,0.0,1e-10,PASS,57.400051803971486,0.0,1.1939695241060864e-09,PASS,1.7514318739803652,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
