analysis_species_id,analysis_species_name,plant_locality_id,plant_name_id,continent_code_l1,continent,region_code_l2,region,area_code_l3,area,introduced,extinct,location_doubtful,distribution_flags_valid_binary,confirmed_current_native_flag,native_historical_extinct_flag,native_location_doubtful_flag,introduced_audit_flag,distribution_evidence_class,query_provenance
173948,Quercus minima,198806,173948,7,NORTHERN AMERICA,78,Southeastern U.S.A.,NCA,North Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
173948,Quercus minima,198807,173948,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,72582,174020,7,NORTHERN AMERICA,72,Eastern Canada,ONT,Ontario,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,72583,174020,7,NORTHERN AMERICA,79,Mexico,MXE,Mexico Northeast,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198859,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,ILL,Illinois,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198860,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,IOW,Iowa,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198861,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,KAN,Kansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198862,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,MIN,Minnesota,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198863,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,MSO,Missouri,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198864,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,NEB,Nebraska,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198865,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,OKL,Oklahoma,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198866,174020,7,NORTHERN AMERICA,74,North-Central U.S.A.,WIS,Wisconsin,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198867,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,CNT,Connecticut,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198868,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,INI,Indiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198869,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MAS,Massachusetts,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198870,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MIC,Michigan,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198871,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWJ,New Jersey,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198872,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWY,New York,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198873,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,OHI,Ohio,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198874,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,PEN,Pennsylvania,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198875,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,VER,Vermont,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198876,174020,7,NORTHERN AMERICA,75,Northeastern U.S.A.,WVA,West Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198877,174020,7,NORTHERN AMERICA,77,South-Central U.S.A.,NWM,New Mexico,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198878,174020,7,NORTHERN AMERICA,77,South-Central U.S.A.,TEX,Texas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198879,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ALA,Alabama,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198880,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ARK,Arkansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198881,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,FLA,Florida,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198882,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,GEO,Georgia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198883,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,KTY,Kentucky,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198884,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,LOU,Louisiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198885,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MRY,Maryland,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198886,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MSI,Mississippi,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198887,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,NCA,North Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198888,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198889,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,TEN,Tennessee,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,198890,174020,7,NORTHERN AMERICA,78,Southeastern U.S.A.,VRG,Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174020,Quercus muehlenbergii,515433,174020,7,NORTHERN AMERICA,79,Mexico,MXG,Mexico Gulf,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174037,Quercus myrtifolia,198893,174037,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ALA,Alabama,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174037,Quercus myrtifolia,198894,174037,7,NORTHERN AMERICA,78,Southeastern U.S.A.,FLA,Florida,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174037,Quercus myrtifolia,198895,174037,7,NORTHERN AMERICA,78,Southeastern U.S.A.,GEO,Georgia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174037,Quercus myrtifolia,198896,174037,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MSI,Mississippi,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174037,Quercus myrtifolia,198897,174037,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,72589,174075,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWJ,New Jersey,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,72590,174075,7,NORTHERN AMERICA,77,South-Central U.S.A.,TEX,Texas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198904,174075,7,NORTHERN AMERICA,74,North-Central U.S.A.,MSO,Missouri,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198905,174075,7,NORTHERN AMERICA,74,North-Central U.S.A.,OKL,Oklahoma,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198906,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ALA,Alabama,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198907,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ARK,Arkansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198908,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,DEL,Delaware,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198909,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,FLA,Florida,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198910,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,GEO,Georgia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198911,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,KTY,Kentucky,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198912,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,LOU,Louisiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198913,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MRY,Maryland,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198914,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MSI,Mississippi,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198915,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,NCA,North Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198916,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198917,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,TEN,Tennessee,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174075,Quercus nigra,198918,174075,7,NORTHERN AMERICA,78,Southeastern U.S.A.,VRG,Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174136,Quercus oblongifolia,72594,174136,7,NORTHERN AMERICA,76,Southwestern U.S.A.,ARI,Arizona,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174136,Quercus oblongifolia,198923,174136,7,NORTHERN AMERICA,77,South-Central U.S.A.,NWM,New Mexico,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174136,Quercus oblongifolia,198924,174136,7,NORTHERN AMERICA,77,South-Central U.S.A.,TEX,Texas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174136,Quercus oblongifolia,198925,174136,7,NORTHERN AMERICA,79,Mexico,MXE,Mexico Northeast,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174136,Quercus oblongifolia,198926,174136,7,NORTHERN AMERICA,79,Mexico,MXN,Mexico Northwest,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174176,Quercus oglethorpensis,198930,174176,7,NORTHERN AMERICA,78,Southeastern U.S.A.,GEO,Georgia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174176,Quercus oglethorpensis,198931,174176,7,NORTHERN AMERICA,78,Southeastern U.S.A.,LOU,Louisiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174176,Quercus oglethorpensis,198932,174176,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MSI,Mississippi,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174176,Quercus oglethorpensis,198933,174176,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174176,Quercus oglethorpensis,765638,174176,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ALA,Alabama,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,72613,174226,7,NORTHERN AMERICA,75,Northeastern U.S.A.,INI,Indiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,72614,174226,7,NORTHERN AMERICA,77,South-Central U.S.A.,TEX,Texas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198981,174226,7,NORTHERN AMERICA,74,North-Central U.S.A.,ILL,Illinois,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198982,174226,7,NORTHERN AMERICA,74,North-Central U.S.A.,MSO,Missouri,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198983,174226,7,NORTHERN AMERICA,74,North-Central U.S.A.,OKL,Oklahoma,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198984,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ALA,Alabama,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198985,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ARK,Arkansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198986,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,FLA,Florida,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198987,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,GEO,Georgia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198988,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,KTY,Kentucky,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198989,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,LOU,Louisiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198990,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MSI,Mississippi,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198991,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,NCA,North Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198992,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198993,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,TEN,Tennessee,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,198994,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,VRG,Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174226,Quercus pagoda,4859387,174226,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MRY,Maryland,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,72620,174242,1,EUROPE,10,Northern Europe,DEN,Denmark,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,72621,174242,1,EUROPE,13,Southeastern Europe,ROM,Romania,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,72622,174242,7,NORTHERN AMERICA,72,Eastern Canada,ONT,Ontario,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,72644,174242,1,EUROPE,11,Middle Europe,AUT,Austria,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,198999,174242,1,EUROPE,11,Middle Europe,GER,Germany,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199000,174242,1,EUROPE,11,Middle Europe,HUN,Hungary,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199001,174242,7,NORTHERN AMERICA,74,North-Central U.S.A.,ILL,Illinois,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199002,174242,7,NORTHERN AMERICA,74,North-Central U.S.A.,IOW,Iowa,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199003,174242,7,NORTHERN AMERICA,74,North-Central U.S.A.,KAN,Kansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199004,174242,7,NORTHERN AMERICA,74,North-Central U.S.A.,MSO,Missouri,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199005,174242,7,NORTHERN AMERICA,74,North-Central U.S.A.,OKL,Oklahoma,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199006,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,CNT,Connecticut,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199007,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,INI,Indiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199008,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MAS,Massachusetts,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199009,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MIC,Michigan,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199010,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWJ,New Jersey,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199011,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWY,New York,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199012,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,OHI,Ohio,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199013,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,PEN,Pennsylvania,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199014,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,RHO,Rhode I.,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199015,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,VER,Vermont,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199016,174242,7,NORTHERN AMERICA,75,Northeastern U.S.A.,WVA,West Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
174242,Quercus palustris,199017,174242,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ARK,Arkansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
