analysis_species_id,analysis_species_name,analysis_species_authors,analysis_species_rank,component_fia_code_count,component_fia_codes,component_fia_names,diameter_basis_composition,confirmed_native_CONUS,core_eligibility_status,grain_km,census_view,fold_scope,n_unique_physical_plot_lineages,n_primary_measurements,n_sampled_cells,n_positive_plots,n_detected_cells,n_qualifying_tree_rows,n_dbh_tree_rows,n_drc_tree_rows,n_unclassified_diameter_basis_tree_rows,n_confirmed_native_state_tree_rows,n_explicit_introduced_state_tree_rows,n_no_confirmed_native_or_introduced_state_tree_rows,n_connected_components_detection_support,largest_component_fraction,spatial_span_km,sampling_frame_note,threshold_role
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,11,8,95,95,0,0,86,0,9,6,0.25,1761.3914953808535,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,7,5,73,73,0,0,67,0,6,4,0.4,1312.4404748406687,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,4,4,22,22,0,0,19,0,3,3,0.5,1733.4935823359715,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,11,7,95,95,0,0,86,0,9,5,0.2857142857142857,1789.0290662814846,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,7,5,73,73,0,0,67,0,6,4,0.4,1326.88545097156,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,4,3,22,22,0,0,19,0,3,3,0.3333333333333333,1789.0290662814846,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,9517,9517,625,8,7,86,86,0,0,86,0,0,3,0.5714285714285714,230.4886114323222,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,4762,4762,608,6,5,67,67,0,0,67,0,0,4,0.4,230.4886114323222,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,4755,4755,606,2,2,19,19,0,0,19,0,0,1,1.0,25.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,9517,9517,183,8,5,86,86,0,0,86,0,0,3,0.4,212.13203435596424,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,4762,4762,178,6,4,67,67,0,0,67,0,0,3,0.5,212.13203435596424,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,4755,4755,177,2,2,19,19,0,0,19,0,0,1,1.0,50.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,9517,9517,90,8,4,86,86,0,0,86,0,0,3,0.5,270.41634565979916,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,4762,4762,88,6,4,67,67,0,0,67,0,0,3,0.5,270.41634565979916,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381792,Abies fraseri,(Pursh) Poir.,Species,1,16,Abies fraseri,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,4755,4755,87,2,1,19,19,0,0,19,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,2272,388,18236,18236,0,0,18236,0,0,27,0.5979381443298969,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,1159,319,9262,9262,0,0,9262,0,0,28,0.5987460815047022,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,1113,324,8974,8974,0,0,8974,0,0,30,0.6234567901234568,1414.213562373095,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,2272,153,18236,18236,0,0,18236,0,0,5,0.9019607843137255,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,1159,130,9262,9262,0,0,9262,0,0,7,0.9230769230769231,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,1113,138,8974,8974,0,0,8974,0,0,6,0.5507246376811594,1414.213562373095,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,2272,92,18236,18236,0,0,18236,0,0,1,1.0,1484.9242404917497,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,1159,80,9262,9262,0,0,9262,0,0,2,0.925,1484.9242404917497,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,1113,86,8974,8974,0,0,8974,0,0,1,1.0,1432.87298809071,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,18676,18676,1638,2272,388,18236,18236,0,0,18236,0,0,27,0.5979381443298969,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,9346,9346,1490,1159,319,9262,9262,0,0,9262,0,0,28,0.5987460815047022,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,9330,9330,1491,1113,324,8974,8974,0,0,8974,0,0,30,0.6234567901234568,1414.213562373095,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,18676,18676,513,2272,153,18236,18236,0,0,18236,0,0,5,0.9019607843137255,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,9346,9346,487,1159,130,9262,9262,0,0,9262,0,0,7,0.9230769230769231,1450.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,9330,9330,479,1113,138,8974,8974,0,0,8974,0,0,6,0.5507246376811594,1414.213562373095,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,18676,18676,269,2272,92,18236,18236,0,0,18236,0,0,1,1.0,1484.9242404917497,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,9346,9346,259,1159,80,9262,9262,0,0,9262,0,0,2,0.925,1484.9242404917497,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381804,Abies grandis,(Douglas ex D.Don) Lindl.,Species,1,17,Abies grandis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,9330,9330,256,1113,86,8974,8974,0,0,8974,0,0,1,1.0,1432.87298809071,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,3317,780,31067,31067,0,0,29565,0,1502,59,0.382051282051282,2406.501610221776,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,1626,639,15389,15389,0,0,14660,0,729,74,0.37402190923317685,2305.021691871901,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,1691,634,15678,15678,0,0,14905,0,773,68,0.3359621451104101,2357.5676024241593,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,3317,319,31067,31067,0,0,29565,0,1502,22,0.6990595611285266,2400.520776831561,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,1626,285,15389,15389,0,0,14660,0,729,23,0.6596491228070176,2320.0215516240364,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,1691,279,15678,15678,0,0,14905,0,773,21,0.5913978494623656,2371.7082451262845,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,3317,183,31067,31067,0,0,29565,0,1502,9,0.9453551912568307,2371.7082451262845,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,1626,168,15389,15389,0,0,14660,0,729,6,0.9642857142857143,2250.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,1691,168,15678,15678,0,0,14905,0,773,8,0.7380952380952381,2371.7082451262845,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,28478,28478,3112,3148,716,29565,29565,0,0,29565,0,0,49,0.41620111731843573,2406.501610221776,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,14254,14254,2790,1541,590,14660,14660,0,0,14660,0,0,62,0.40508474576271186,2305.021691871901,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,14224,14224,2764,1607,589,14905,14905,0,0,14905,0,0,52,0.3616298811544992,2357.5676024241593,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,28478,28478,1000,3148,285,29565,29565,0,0,29565,0,0,22,0.6701754385964912,2400.520776831561,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,14254,14254,942,1541,256,14660,14660,0,0,14660,0,0,23,0.625,2320.0215516240364,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,14224,14224,933,1607,250,14905,14905,0,0,14905,0,0,17,0.656,2371.7082451262845,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,28478,28478,514,3148,166,29565,29565,0,0,29565,0,0,10,0.9337349397590361,2371.7082451262845,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,14254,14254,497,1541,155,14660,14660,0,0,14660,0,0,7,0.9548387096774194,2250.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381853,Abies lasiocarpa,(Hook.) Nutt.,Species,2,18;19,Abies lasiocarpa;Abies lasiocarpa var. arizonica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,14224,14224,490,1607,150,14905,14905,0,0,14905,0,0,7,0.7266666666666667,2371.7082451262845,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,410,115,5248,5248,0,0,5248,0,0,10,0.5565217391304348,1004.0542814011601,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,228,93,3032,3032,0,0,3032,0,0,9,0.34408602150537637,972.4325169388361,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,182,85,2216,2216,0,0,2216,0,0,15,0.3176470588235294,980.433577556379,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,410,48,5248,5248,0,0,5248,0,0,4,0.9375,996.2429422585637,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,228,42,3032,3032,0,0,3032,0,0,2,0.9761904761904762,948.6832980505138,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,182,42,2216,2216,0,0,2216,0,0,4,0.9047619047619048,996.2429422585637,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,410,29,5248,5248,0,0,5248,0,0,1,1.0,948.6832980505138,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,228,25,3032,3032,0,0,3032,0,0,2,0.96,948.6832980505138,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,182,26,2216,2216,0,0,2216,0,0,1,1.0,948.6832980505138,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
381868,Abies magnifica,A.Murray bis,Species,2,20;21,Abies magnifica;Abies shastensis,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,11304,11304,1040,410,115,5248,5248,0,0,5248,0,0,10,0.5565217391304348,1004.0542814011601,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
